Contestant,Age,Notability,Chosen charity,Affiliation,Finish,Episode,fname,lname,Inferred_Gender,Inferred_Ethnicity,Season,player_id
Paloma Faith,44,Singer-songwriter & actress,Save the Children,Faithful,Murdered,2,Paloma,Faith,female,White,C1,C1_Paloma Faith
Niko Omilana,27,YouTuber,Under One Sky,Faithful,Banished,3,Niko,Omilana,male,Black,C1,C1_Niko Omilana
Tom Daley,31,Former Olympic diver,The Brain Tumour Charity,Faithful,Murdered,3,Tom,Daley,male,White,C1,C1_Tom Daley
Tameka Empson,48,EastEnders actress & comedian,Parkinson's UK,Faithful,Banished,3,Tameka,Empson,female,Black,C1,C1_Tameka Empson
Ruth Codd,29,Actress,Almost Home Animal Rescue NI,Faithful,Murdered,4,Ruth,Codd,female,White,C1,C1_Ruth Codd
Clare Balding,54,Television presenter & journalist,Cancer Research UK,Faithful,Banished,4,Clare,Balding,female,White,C1,C1_Clare Balding
Charlotte Church,39,Singer & television presenter,The Awen Project,Faithful,Murdered,5,Charlotte,Church,female,White,C1,C1_Charlotte Church
Mark Bonnar,56,Stage & screen actor,Action for ME,Faithful,Banished,6,Mark,Bonnar,male,White,C1,C1_Mark Bonnar
Joe Wilkinson,50,Comedian & actor,Wolo Foundation,Faithful,Murdered,6,Joe,Wilkinson,male,White,C1,C1_Joe Wilkinson
Stephen Fry,68,"Actor, writer & presenter",Mind,Faithful,Banished,6,Stephen,Fry,male,White,C1,C1_Stephen Fry
Lucy Beaumont,42,Comedian,Zoe's Place,Faithful,Murdered,7,Lucy,Beaumont,female,White,C1,C1_Lucy Beaumont
Jonathan Ross,64,Television presenter,Cancer Research UK,Traitor,Banished,7,Jonathan,Ross,male,White,C1,C1_Jonathan Ross
Celia Imrie,73,Stage & screen actress,Beat,Faithful,Murdered,8,Celia,Imrie,female,White,C1,C1_Celia Imrie
Kate Garraway,58,Television presenter & journalist,Carers First,Faithful,Banished,8,Kate,Garraway,female,White,C1,C1_Kate Garraway
Cat Burns,25,Singer-songwriter,National Autistic Society,Traitor,Banished,9,Cat,Burns,female,Black,C1,C1_Cat Burns
Joe Marler,35,Former England rugby player,CALM,Faithful,Banished,9,Joe,Marler,male,White,C1,C1_Joe Marler
David Olusoga,55,Historian & film-maker,Bristol Dog Action Welfare Group Greyhound & Lurcher Rescue,Faithful,Runner-up,9,David,Olusoga,male,Black,C1,C1_David Olusoga
Nick Mohammed,45,Actor & comedian,Blood Cancer UK,Faithful,Runner-up,9,Nick,Mohammed,male,Mixed,C1,C1_Nick Mohammed
Alan Carr,49,Comedian & television presenter,Neuroblastoma UK,Traitor,Winner,9,Alan,Carr,male,White,C1,C1_Alan Carr
