player,target,round_table,Season,second_turn,target_gender,target_ethnicity,voter_gender,voter_ethnicity,Round
3_Linda Rands,3_Anna Duke,4,3,,female,white,female,white,4
3_Dan Bird,3_Anna Duke,4,3,,female,white,male,white,4
"3_Olivia ""Livi"" Deane",3_Freddie Fraser,4,3,,male,white,female,white,4
3_Tyler Smith,3_Kasim Ahmed,4,3,,male,person_of_color,male,white,4
3_Kasim Ahmed,3_Freddie Fraser,4,3,,male,white,male,person_of_color,4
4_Rachel Duffy,4_Sam Little,4,4,Reece,male,white,female,white,4
4_Stephen Libby,4_Amanda Collier,4,4,Amanda,female,white,male,white,4
4_Jack Butler,4_Reece Ward,4,4,Reece,male,white,male,white,4
4_Faraaz Noor,4_Stephen Libby,4,4,Reece,male,white,male,person_of_color,4
4_Jade Scott,4_Amanda Collier,4,4,Amanda,female,white,female,person_of_color,4
4_James Baker,4_Reece Ward,4,4,Reece,male,white,male,white,4
4_Roxy Wilson,4_Reece Ward,4,4,Reece,male,white,female,person_of_color,4
4_Matthew Hyndman,4_Amanda Collier,4,4,Amanda,female,white,male,white,4
4_Ellie Buckley,4_Amanda Collier,4,4,Amanda,female,white,female,white,4
4_Jessie Stride,4_Stephen Libby,4,4,Amanda,male,white,female,white,4
4_Sam Little,4_Amanda Collier,4,4,Amanda,female,white,male,white,4
4_Adam Waughman,4_Reece Ward,4,4,Reece,male,white,male,white,4
4_Harriet Tyce,4_Stephen Libby,4,4,Amanda,male,white,female,white,4
4_Fiona Hughes,4_Reece Ward,4,4,Reece,male,white,female,white,4
4_Reece Ward,4_Ellie Buckley,4,4,,female,white,male,white,4
4_Amanda Collier,4_Jade Scott,4,4,,female,person_of_color,female,white,4
C1_Alan Carr,C1_Mark Bonnar,4,C1,C1_Mark Bonnar,male,white,male,white,4
C1_David Olusoga,C1_Stephen Fry,4,C1,,male,white,male,person_of_color,4
C1_Nick Mohammed,C1_Kate Garraway,4,C1,C1_Mark Bonnar,female,white,male,person_of_color,4
C1_Joe Marler,C1_Mark Bonnar,4,C1,C1_Mark Bonnar,male,white,male,white,4
C1_Cat Burns,C1_David Olusoga,4,C1,C1_David Olusoga,male,person_of_color,female,person_of_color,4
C1_Kate Garraway,C1_Mark Bonnar,4,C1,C1_Mark Bonnar,male,white,female,white,4
C1_Celia Imrie,C1_Jonathan Ross,4,C1,C1_David Olusoga,male,white,female,white,4
C1_Jonathan Ross,C1_David Olusoga,4,C1,C1_David Olusoga,male,person_of_color,male,white,4
C1_Lucy Beaumont,C1_Mark Bonnar,4,C1,C1_Mark Bonnar,male,white,female,white,4
C1_Stephen Fry,C1_David Olusoga,4,C1,C1_David Olusoga,male,person_of_color,male,white,4
C1_Joe Wilkinson,C1_David Olusoga,4,C1,C1_David Olusoga,male,person_of_color,male,white,4
C1_Mark Bonnar,C1_Kate Garraway,4,C1,,female,white,male,white,4
2_Harry Clark,2_Jonny Holloway,5,all,,male,white,male,white,5
2_Mollie Pearce,2_Jonny Holloway,5,all,,male,white,female,white,5
2_Jaz Singh,2_Jonny Holloway,5,all,,male,white,male,person_of_color,5
2_Andrew Jenkins,2_Jonny Holloway,5,all,,male,white,male,white,5
2_Evie Morrison,2_Jonny Holloway,5,all,,male,white,female,white,5
2_Jasmine Boatswain,2_Jonny Holloway,5,all,,male,white,female,person_of_color,5
2_Zack Davies,2_Anthony Mathurin,5,all,,male,person_of_color,male,white,5
2_Ross Carson,2_Jonny Holloway,5,all,,male,white,male,white,5
2_Charlotte Chilton,2_Jonny Holloway,5,all,,male,white,female,white,5
2_Charlie Bees,2_Anthony Mathurin,5,all,,male,person_of_color,female,white,5
2_Paul Gorton,2_Jonny Holloway,5,all,,male,white,male,white,5
2_Miles Asteri,2_Zack Davies,5,all,,male,white,male,person_of_color,5
2_Diane Carson,2_Jonny Holloway,5,all,,male,white,female,white,5
2_Anthony Mathurin,2_Jonny Holloway,5,all,,male,white,male,person_of_color,5
2_Tracey Griffin,2_Jonny Holloway,5,all,,male,white,female,white,5
2_Jonny Holloway,2_Ross Carson,5,all,,male,white,male,white,5
C1_Alan Carr,C1_Joe Marler,5,all,,male,white,male,white,5
C1_David Olusoga,C1_Stephen Fry,5,all,,male,white,male,person_of_color,5
C1_Nick Mohammed,C1_Stephen Fry,5,all,,male,white,male,person_of_color,5
C1_Joe Marler,C1_Jonathan Ross,5,all,,male,white,male,white,5
C1_Cat Burns,C1_Stephen Fry,5,all,,male,white,female,person_of_color,5
C1_Kate Garraway,C1_Nick Mohammed,5,all,,male,person_of_color,female,white,5
C1_Celia Imrie,C1_Joe Marler,5,all,,male,white,female,white,5
C1_Jonathan Ross,C1_Stephen Fry,5,all,,male,white,male,white,5
C1_Lucy Beaumont,C1_Jonathan Ross,5,all,,male,white,female,white,5
C1_Stephen Fry,C1_David Olusoga,5,all,,male,person_of_color,male,white,5
4_Rachel Duffy,4_Fiona Hughes,5,all,,female,white,female,white,5
4_Stephen Libby,4_Fiona Hughes,5,all,,female,white,male,white,5
4_Jack Butler,4_Fiona Hughes,5,all,,female,white,male,white,5
4_Faraaz Noor,4_Sam Little,5,all,,male,white,male,person_of_color,5
4_Jade Scott,4_Fiona Hughes,5,all,,female,white,female,person_of_color,5
4_James Baker,4_Fiona Hughes,5,all,,female,white,male,white,5
4_Roxy Wilson,4_Fiona Hughes,5,all,,female,white,female,person_of_color,5
4_Matthew Hyndman,4_Sam Little,5,all,,male,white,male,white,5
4_Ellie Buckley,4_Sam Little,5,all,,male,white,female,white,5
4_Jessie Stride,4_Fiona Hughes,5,all,,female,white,female,white,5
4_Sam Little,4_Fiona Hughes,5,all,,female,white,male,white,5
4_Adam Waughman,4_Jade Scott,5,all,,female,person_of_color,male,white,5
4_Harriet Tyce,4_Fiona Hughes,5,all,,female,white,female,white,5
4_Fiona Hughes,4_Sam Little,5,all,,male,white,female,white,5
3_Jake Brown,3_Tyler Smith,5,all,,male,white,male,white,5
3_Leanne Quigley,3_Tyler Smith,5,all,,male,white,female,white,5
3_Francesca Rowan-Plowden,3_Tyler Smith,5,all,,male,white,female,white,5
3_Alexander Dragonetti,3_Lisa Coupland,5,all,,female,white,male,white,5
3_Charlotte Berman,3_Tyler Smith,5,all,,male,white,female,person_of_color,5
3_Freddie Fraser,3_Tyler Smith,5,all,,male,white,male,white,5
3_Minah Shannon,3_Tyler Smith,5,all,,male,white,female,person_of_color,5
3_Joe Scott,3_Tyler Smith,5,all,,male,white,male,white,5
3_Leon Jackman,3_Tyler Smith,5,all,,male,white,male,person_of_color,5
3_Lisa Coupland,3_Tyler Smith,5,all,,male,white,female,white,5
3_Alex Oleksy,3_Tyler Smith,5,all,,male,white,male,white,5
3_Anna Duke,3_Lisa Coupland,5,all,,female,white,female,white,5
3_Linda Rands,3_Tyler Smith,5,all,,male,white,female,white,5
3_Fozia Fazil,3_Lisa Coupland,5,all,,female,white,female,person_of_color,5
3_Dan Bird,3_Tyler Smith,5,all,,male,white,male,white,5
"3_Olivia ""Livi"" Deane",3_Freddie Fraser,5,all,,male,white,female,white,5
3_Tyler Smith,3_Freddie Fraser,5,all,,male,white,male,white,5
1_Aaron Evans,1_Rayan Rachedi,5,all,,male,white,male,white,5
1_Hannah Byczkowski,1_Alyssa Chan,5,all,,female,person_of_color,female,white,5
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",5,all,,female,white,female,white,5
"1_Wilfred ""Wilf"" Webster",1_Alyssa Chan,5,all,,female,person_of_color,male,white,5
1_Kieran Tompsett,"1_Wilfred ""Wilf"" Webster",5,all,,male,white,male,white,5
"1_Madelyn ""Maddy"" Smedley","1_Wilfred ""Wilf"" Webster",5,all,,male,white,female,white,5
1_Andrea Addison,1_Alyssa Chan,5,all,,female,person_of_color,female,white,5
1_Amanda Lovett,1_Alyssa Chan,5,all,,female,person_of_color,female,white,5
1_Fay Greaves,1_Rayan Rachedi,5,all,,male,white,female,person_of_color,5
1_Theo Mayne,"1_Wilfred ""Wilf"" Webster",5,all,,male,white,male,white,5
1_Amos Ogunkoya,"1_Wilfred ""Wilf"" Webster",5,all,,male,white,male,person_of_color,5
1_Alex Gray,1_Alyssa Chan,5,all,,female,person_of_color,female,white,5
1_Rayan Rachedi,1_Alyssa Chan,5,all,,female,person_of_color,male,white,5
1_Alyssa Chan,"1_Wilfred ""Wilf"" Webster",5,all,,male,white,female,person_of_color,5
1_Aaron Evans,1_Rayan Rachedi,5,1,,male,white,male,white,5
1_Hannah Byczkowski,1_Alyssa Chan,5,1,,female,person_of_color,female,white,5
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",5,1,,female,white,female,white,5
"1_Wilfred ""Wilf"" Webster",1_Alyssa Chan,5,1,,female,person_of_color,male,white,5
1_Kieran Tompsett,"1_Wilfred ""Wilf"" Webster",5,1,,male,white,male,white,5
"1_Madelyn ""Maddy"" Smedley","1_Wilfred ""Wilf"" Webster",5,1,,male,white,female,white,5
1_Andrea Addison,1_Alyssa Chan,5,1,,female,person_of_color,female,white,5
1_Amanda Lovett,1_Alyssa Chan,5,1,,female,person_of_color,female,white,5
1_Fay Greaves,1_Rayan Rachedi,5,1,,male,white,female,person_of_color,5
1_Theo Mayne,"1_Wilfred ""Wilf"" Webster",5,1,,male,white,male,white,5
1_Amos Ogunkoya,"1_Wilfred ""Wilf"" Webster",5,1,,male,white,male,person_of_color,5
1_Alex Gray,1_Alyssa Chan,5,1,,female,person_of_color,female,white,5
1_Rayan Rachedi,1_Alyssa Chan,5,1,,female,person_of_color,male,white,5
1_Alyssa Chan,"1_Wilfred ""Wilf"" Webster",5,1,,male,white,female,person_of_color,5
2_Harry Clark,2_Jonny Holloway,5,2,,male,white,male,white,5
2_Mollie Pearce,2_Jonny Holloway,5,2,,male,white,female,white,5
2_Jaz Singh,2_Jonny Holloway,5,2,,male,white,male,person_of_color,5
2_Andrew Jenkins,2_Jonny Holloway,5,2,,male,white,male,white,5
2_Evie Morrison,2_Jonny Holloway,5,2,,male,white,female,white,5
2_Jasmine Boatswain,2_Jonny Holloway,5,2,,male,white,female,person_of_color,5
2_Zack Davies,2_Anthony Mathurin,5,2,,male,person_of_color,male,white,5
2_Ross Carson,2_Jonny Holloway,5,2,,male,white,male,white,5
2_Charlotte Chilton,2_Jonny Holloway,5,2,,male,white,female,white,5
2_Charlie Bees,2_Anthony Mathurin,5,2,,male,person_of_color,female,white,5
2_Paul Gorton,2_Jonny Holloway,5,2,,male,white,male,white,5
2_Miles Asteri,2_Zack Davies,5,2,,male,white,male,person_of_color,5
2_Diane Carson,2_Jonny Holloway,5,2,,male,white,female,white,5
2_Anthony Mathurin,2_Jonny Holloway,5,2,,male,white,male,person_of_color,5
2_Tracey Griffin,2_Jonny Holloway,5,2,,male,white,female,white,5
2_Jonny Holloway,2_Ross Carson,5,2,,male,white,male,white,5
3_Jake Brown,3_Tyler Smith,5,3,,male,white,male,white,5
3_Leanne Quigley,3_Tyler Smith,5,3,,male,white,female,white,5
3_Francesca Rowan-Plowden,3_Tyler Smith,5,3,,male,white,female,white,5
3_Alexander Dragonetti,3_Lisa Coupland,5,3,,female,white,male,white,5
3_Charlotte Berman,3_Tyler Smith,5,3,,male,white,female,person_of_color,5
3_Freddie Fraser,3_Tyler Smith,5,3,,male,white,male,white,5
3_Minah Shannon,3_Tyler Smith,5,3,,male,white,female,person_of_color,5
3_Joe Scott,3_Tyler Smith,5,3,,male,white,male,white,5
3_Leon Jackman,3_Tyler Smith,5,3,,male,white,male,person_of_color,5
3_Lisa Coupland,3_Tyler Smith,5,3,,male,white,female,white,5
3_Alex Oleksy,3_Tyler Smith,5,3,,male,white,male,white,5
3_Anna Duke,3_Lisa Coupland,5,3,,female,white,female,white,5
3_Linda Rands,3_Tyler Smith,5,3,,male,white,female,white,5
3_Fozia Fazil,3_Lisa Coupland,5,3,,female,white,female,person_of_color,5
3_Dan Bird,3_Tyler Smith,5,3,,male,white,male,white,5
"3_Olivia ""Livi"" Deane",3_Freddie Fraser,5,3,,male,white,female,white,5
3_Tyler Smith,3_Freddie Fraser,5,3,,male,white,male,white,5
4_Rachel Duffy,4_Fiona Hughes,5,4,,female,white,female,white,5
4_Stephen Libby,4_Fiona Hughes,5,4,,female,white,male,white,5
4_Jack Butler,4_Fiona Hughes,5,4,,female,white,male,white,5
4_Faraaz Noor,4_Sam Little,5,4,,male,white,male,person_of_color,5
4_Jade Scott,4_Fiona Hughes,5,4,,female,white,female,person_of_color,5
4_James Baker,4_Fiona Hughes,5,4,,female,white,male,white,5
4_Roxy Wilson,4_Fiona Hughes,5,4,,female,white,female,person_of_color,5
4_Matthew Hyndman,4_Sam Little,5,4,,male,white,male,white,5
4_Ellie Buckley,4_Sam Little,5,4,,male,white,female,white,5
4_Jessie Stride,4_Fiona Hughes,5,4,,female,white,female,white,5
4_Sam Little,4_Fiona Hughes,5,4,,female,white,male,white,5
4_Adam Waughman,4_Jade Scott,5,4,,female,person_of_color,male,white,5
4_Harriet Tyce,4_Fiona Hughes,5,4,,female,white,female,white,5
4_Fiona Hughes,4_Sam Little,5,4,,male,white,female,white,5
C1_Alan Carr,C1_Joe Marler,5,C1,,male,white,male,white,5
C1_David Olusoga,C1_Stephen Fry,5,C1,,male,white,male,person_of_color,5
C1_Nick Mohammed,C1_Stephen Fry,5,C1,,male,white,male,person_of_color,5
C1_Joe Marler,C1_Jonathan Ross,5,C1,,male,white,male,white,5
C1_Cat Burns,C1_Stephen Fry,5,C1,,male,white,female,person_of_color,5
C1_Kate Garraway,C1_Nick Mohammed,5,C1,,male,person_of_color,female,white,5
C1_Celia Imrie,C1_Joe Marler,5,C1,,male,white,female,white,5
C1_Jonathan Ross,C1_Stephen Fry,5,C1,,male,white,male,white,5
C1_Lucy Beaumont,C1_Jonathan Ross,5,C1,,male,white,female,white,5
C1_Stephen Fry,C1_David Olusoga,5,C1,,male,person_of_color,male,white,5
2_Harry Clark,2_Zack Davies,6,all,,male,white,male,white,6
2_Mollie Pearce,2_Anthony Mathurin,6,all,,male,person_of_color,female,white,6
2_Jaz Singh,2_Andrew Jenkins,6,all,,male,white,male,person_of_color,6
2_Andrew Jenkins,2_Zack Davies,6,all,,male,white,male,white,6
2_Evie Morrison,2_Anthony Mathurin,6,all,,male,person_of_color,female,white,6
2_Jasmine Boatswain,2_Anthony Mathurin,6,all,,male,person_of_color,female,person_of_color,6
2_Zack Davies,2_Anthony Mathurin,6,all,,male,person_of_color,male,white,6
2_Ross Carson,2_Anthony Mathurin,6,all,,male,person_of_color,male,white,6
2_Charlotte Chilton,2_Anthony Mathurin,6,all,,male,person_of_color,female,white,6
2_Charlie Bees,2_Ross Carson,6,all,,male,white,female,white,6
2_Paul Gorton,2_Jaz Singh,6,all,,male,person_of_color,male,white,6
2_Miles Asteri,2_Anthony Mathurin,6,all,,male,person_of_color,male,person_of_color,6
2_Diane Carson,2_Andrew Jenkins,6,all,,male,white,female,white,6
2_Anthony Mathurin,2_Zack Davies,6,all,,male,white,male,person_of_color,6
C1_Alan Carr,C1_Jonathan Ross,6,all,,male,white,male,white,6
C1_David Olusoga,C1_Nick Mohammed,6,all,,male,person_of_color,male,person_of_color,6
C1_Nick Mohammed,C1_Jonathan Ross,6,all,,male,white,male,person_of_color,6
C1_Joe Marler,C1_Jonathan Ross,6,all,,male,white,male,white,6
C1_Cat Burns,C1_Jonathan Ross,6,all,,male,white,female,person_of_color,6
C1_Kate Garraway,C1_Jonathan Ross,6,all,,male,white,female,white,6
C1_Celia Imrie,C1_Jonathan Ross,6,all,,male,white,female,white,6
C1_Jonathan Ross,C1_David Olusoga,6,all,,male,person_of_color,male,white,6
4_Rachel Duffy,4_Harriet Tyce,6,all,,female,white,female,white,6
4_Stephen Libby,4_Harriet Tyce,6,all,,female,white,male,white,6
4_Jack Butler,4_Harriet Tyce,6,all,,female,white,male,white,6
4_Faraaz Noor,4_Harriet Tyce,6,all,,female,white,male,person_of_color,6
4_Jade Scott,4_Harriet Tyce,6,all,,female,white,female,person_of_color,6
4_James Baker,4_Harriet Tyce,6,all,,female,white,male,white,6
4_Roxy Wilson,4_Harriet Tyce,6,all,,female,white,female,person_of_color,6
4_Matthew Hyndman,4_Harriet Tyce,6,all,,female,white,male,white,6
4_Ellie Buckley,4_Jade Scott,6,all,,female,person_of_color,female,white,6
4_Jessie Stride,4_Harriet Tyce,6,all,,female,white,female,white,6
4_Sam Little,4_Harriet Tyce,6,all,,female,white,male,white,6
4_Adam Waughman,4_Matthew Hyndman,6,all,,male,white,male,white,6
4_Harriet Tyce,4_Rachel Duffy,6,all,,female,white,female,white,6
3_Jake Brown,3_Linda Rands,6,all,,female,white,male,white,6
3_Leanne Quigley,3_Dan Bird,6,all,,male,white,female,white,6
3_Francesca Rowan-Plowden,3_Alex Oleksy,6,all,,male,white,female,white,6
3_Alexander Dragonetti,3_Linda Rands,6,all,,female,white,male,white,6
3_Charlotte Berman,3_Linda Rands,6,all,,female,white,female,person_of_color,6
3_Freddie Fraser,3_Dan Bird,6,all,,male,white,male,white,6
3_Minah Shannon,3_Dan Bird,6,all,,male,white,female,person_of_color,6
3_Joe Scott,3_Linda Rands,6,all,,female,white,male,white,6
3_Leon Jackman,3_Dan Bird,6,all,,male,white,male,person_of_color,6
3_Lisa Coupland,3_Dan Bird,6,all,,male,white,female,white,6
3_Alex Oleksy,3_Dan Bird,6,all,,male,white,male,white,6
3_Anna Duke,3_Alex Oleksy,6,all,,male,white,female,white,6
3_Linda Rands,3_Fozia Fazil,6,all,,female,person_of_color,female,white,6
3_Fozia Fazil,3_Dan Bird,6,all,,male,white,female,person_of_color,6
3_Dan Bird,3_Leanne Quigley,6,all,,female,white,male,white,6
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",6,all,,female,white,male,white,6
1_Hannah Byczkowski,1_Rayan Rachedi,6,all,,male,white,female,white,6
1_Meryl Williams,1_Rayan Rachedi,6,all,,male,white,female,white,6
"1_Wilfred ""Wilf"" Webster","1_Madelyn ""Maddy"" Smedley",6,all,,female,white,male,white,6
1_Kieran Tompsett,1_Rayan Rachedi,6,all,,male,white,male,white,6
"1_Madelyn ""Maddy"" Smedley",1_Meryl Williams,6,all,,female,white,female,white,6
1_Andrea Addison,1_Rayan Rachedi,6,all,,male,white,female,white,6
1_Amanda Lovett,1_Rayan Rachedi,6,all,,male,white,female,white,6
1_Fay Greaves,"1_Madelyn ""Maddy"" Smedley",6,all,,female,white,female,person_of_color,6
1_Theo Mayne,1_Rayan Rachedi,6,all,,male,white,male,white,6
1_Amos Ogunkoya,1_Rayan Rachedi,6,all,,male,white,male,person_of_color,6
1_Alex Gray,1_Aaron Evans,6,all,,male,white,female,white,6
1_Rayan Rachedi,1_Aaron Evans,6,all,,male,white,male,white,6
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",6,1,,female,white,male,white,6
1_Hannah Byczkowski,1_Rayan Rachedi,6,1,,male,white,female,white,6
1_Meryl Williams,1_Rayan Rachedi,6,1,,male,white,female,white,6
"1_Wilfred ""Wilf"" Webster","1_Madelyn ""Maddy"" Smedley",6,1,,female,white,male,white,6
1_Kieran Tompsett,1_Rayan Rachedi,6,1,,male,white,male,white,6
"1_Madelyn ""Maddy"" Smedley",1_Meryl Williams,6,1,,female,white,female,white,6
1_Andrea Addison,1_Rayan Rachedi,6,1,,male,white,female,white,6
1_Amanda Lovett,1_Rayan Rachedi,6,1,,male,white,female,white,6
1_Fay Greaves,"1_Madelyn ""Maddy"" Smedley",6,1,,female,white,female,person_of_color,6
1_Theo Mayne,1_Rayan Rachedi,6,1,,male,white,male,white,6
1_Amos Ogunkoya,1_Rayan Rachedi,6,1,,male,white,male,person_of_color,6
1_Alex Gray,1_Aaron Evans,6,1,,male,white,female,white,6
1_Rayan Rachedi,1_Aaron Evans,6,1,,male,white,male,white,6
2_Harry Clark,2_Zack Davies,6,2,,male,white,male,white,6
2_Mollie Pearce,2_Anthony Mathurin,6,2,,male,person_of_color,female,white,6
2_Jaz Singh,2_Andrew Jenkins,6,2,,male,white,male,person_of_color,6
2_Andrew Jenkins,2_Zack Davies,6,2,,male,white,male,white,6
2_Evie Morrison,2_Anthony Mathurin,6,2,,male,person_of_color,female,white,6
2_Jasmine Boatswain,2_Anthony Mathurin,6,2,,male,person_of_color,female,person_of_color,6
2_Zack Davies,2_Anthony Mathurin,6,2,,male,person_of_color,male,white,6
2_Ross Carson,2_Anthony Mathurin,6,2,,male,person_of_color,male,white,6
2_Charlotte Chilton,2_Anthony Mathurin,6,2,,male,person_of_color,female,white,6
2_Charlie Bees,2_Ross Carson,6,2,,male,white,female,white,6
2_Paul Gorton,2_Jaz Singh,6,2,,male,person_of_color,male,white,6
2_Miles Asteri,2_Anthony Mathurin,6,2,,male,person_of_color,male,person_of_color,6
2_Diane Carson,2_Andrew Jenkins,6,2,,male,white,female,white,6
2_Anthony Mathurin,2_Zack Davies,6,2,,male,white,male,person_of_color,6
3_Jake Brown,3_Linda Rands,6,3,,female,white,male,white,6
3_Leanne Quigley,3_Dan Bird,6,3,,male,white,female,white,6
3_Francesca Rowan-Plowden,3_Alex Oleksy,6,3,,male,white,female,white,6
3_Alexander Dragonetti,3_Linda Rands,6,3,,female,white,male,white,6
3_Charlotte Berman,3_Linda Rands,6,3,,female,white,female,person_of_color,6
3_Freddie Fraser,3_Dan Bird,6,3,,male,white,male,white,6
3_Minah Shannon,3_Dan Bird,6,3,,male,white,female,person_of_color,6
3_Joe Scott,3_Linda Rands,6,3,,female,white,male,white,6
3_Leon Jackman,3_Dan Bird,6,3,,male,white,male,person_of_color,6
3_Lisa Coupland,3_Dan Bird,6,3,,male,white,female,white,6
3_Alex Oleksy,3_Dan Bird,6,3,,male,white,male,white,6
3_Anna Duke,3_Alex Oleksy,6,3,,male,white,female,white,6
3_Linda Rands,3_Fozia Fazil,6,3,,female,person_of_color,female,white,6
3_Fozia Fazil,3_Dan Bird,6,3,,male,white,female,person_of_color,6
3_Dan Bird,3_Leanne Quigley,6,3,,female,white,male,white,6
4_Rachel Duffy,4_Harriet Tyce,6,4,,female,white,female,white,6
4_Stephen Libby,4_Harriet Tyce,6,4,,female,white,male,white,6
4_Jack Butler,4_Harriet Tyce,6,4,,female,white,male,white,6
4_Faraaz Noor,4_Harriet Tyce,6,4,,female,white,male,person_of_color,6
4_Jade Scott,4_Harriet Tyce,6,4,,female,white,female,person_of_color,6
4_James Baker,4_Harriet Tyce,6,4,,female,white,male,white,6
4_Roxy Wilson,4_Harriet Tyce,6,4,,female,white,female,person_of_color,6
4_Matthew Hyndman,4_Harriet Tyce,6,4,,female,white,male,white,6
4_Ellie Buckley,4_Jade Scott,6,4,,female,person_of_color,female,white,6
4_Jessie Stride,4_Harriet Tyce,6,4,,female,white,female,white,6
4_Sam Little,4_Harriet Tyce,6,4,,female,white,male,white,6
4_Adam Waughman,4_Matthew Hyndman,6,4,,male,white,male,white,6
4_Harriet Tyce,4_Rachel Duffy,6,4,,female,white,female,white,6
C1_Alan Carr,C1_Jonathan Ross,6,C1,,male,white,male,white,6
C1_David Olusoga,C1_Nick Mohammed,6,C1,,male,person_of_color,male,person_of_color,6
C1_Nick Mohammed,C1_Jonathan Ross,6,C1,,male,white,male,person_of_color,6
C1_Joe Marler,C1_Jonathan Ross,6,C1,,male,white,male,white,6
C1_Cat Burns,C1_Jonathan Ross,6,C1,,male,white,female,person_of_color,6
C1_Kate Garraway,C1_Jonathan Ross,6,C1,,male,white,female,white,6
C1_Celia Imrie,C1_Jonathan Ross,6,C1,,male,white,female,white,6
C1_Jonathan Ross,C1_David Olusoga,6,C1,,male,person_of_color,male,white,6
2_Harry Clark,2_Miles Asteri,7,all,,male,person_of_color,male,white,7
2_Mollie Pearce,2_Miles Asteri,7,all,,male,person_of_color,female,white,7
2_Jaz Singh,2_Andrew Jenkins,7,all,,male,white,male,person_of_color,7
2_Andrew Jenkins,2_Miles Asteri,7,all,,male,person_of_color,male,white,7
2_Evie Morrison,2_Paul Gorton,7,all,,male,white,female,white,7
2_Jasmine Boatswain,2_Miles Asteri,7,all,,male,person_of_color,female,person_of_color,7
2_Zack Davies,2_Miles Asteri,7,all,,male,person_of_color,male,white,7
2_Ross Carson,2_Miles Asteri,7,all,,male,person_of_color,male,white,7
2_Charlotte Chilton,2_Miles Asteri,7,all,,male,person_of_color,female,white,7
2_Charlie Bees,2_Miles Asteri,7,all,,male,person_of_color,female,white,7
2_Paul Gorton,2_Miles Asteri,7,all,,male,person_of_color,male,white,7
2_Miles Asteri,2_Paul Gorton,7,all,,male,white,male,person_of_color,7
C1_Alan Carr,C1_David Olusoga,7,all,,male,person_of_color,male,white,7
C1_David Olusoga,C1_Kate Garraway,7,all,,female,white,male,person_of_color,7
C1_Nick Mohammed,C1_Cat Burns,7,all,,female,person_of_color,male,person_of_color,7
C1_Joe Marler,C1_Kate Garraway,7,all,,female,white,male,white,7
C1_Cat Burns,C1_Kate Garraway,7,all,,female,white,female,person_of_color,7
C1_Kate Garraway,C1_David Olusoga,7,all,,male,person_of_color,female,white,7
4_Rachel Duffy,4_Sam Little,7,all,,male,white,female,white,7
4_Stephen Libby,4_Sam Little,7,all,,male,white,male,white,7
4_Jack Butler,4_Matthew Hyndman,7,all,,male,white,male,white,7
4_Faraaz Noor,4_Sam Little,7,all,,male,white,male,person_of_color,7
4_Jade Scott,4_Sam Little,7,all,,male,white,female,person_of_color,7
4_James Baker,4_Matthew Hyndman,7,all,,male,white,male,white,7
4_Roxy Wilson,4_James Baker,7,all,,male,white,female,person_of_color,7
4_Matthew Hyndman,4_Sam Little,7,all,,male,white,male,white,7
4_Ellie Buckley,4_Sam Little,7,all,,male,white,female,white,7
4_Jessie Stride,4_Stephen Libby,7,all,,male,white,female,white,7
4_Sam Little,4_Ellie Buckley,7,all,,female,white,male,white,7
3_Jake Brown,3_Linda Rands,7,all,,female,white,male,white,7
3_Leanne Quigley,3_Linda Rands,7,all,,female,white,female,white,7
3_Francesca Rowan-Plowden,3_Leanne Quigley,7,all,,female,white,female,white,7
3_Alexander Dragonetti,3_Leanne Quigley,7,all,,female,white,male,white,7
3_Charlotte Berman,3_Linda Rands,7,all,,female,white,female,person_of_color,7
3_Freddie Fraser,3_Linda Rands,7,all,,female,white,male,white,7
3_Minah Shannon,3_Linda Rands,7,all,,female,white,female,person_of_color,7
