player,target,round_table,Season,second_turn,target_gender,target_ethnicity,voter_gender,voter_ethnicity,Round
3_Joe Scott,3_Linda Rands,7,all,,female,white,male,white,7
3_Leon Jackman,3_Linda Rands,7,all,,female,white,male,person_of_color,7
3_Lisa Coupland,3_Alexander Dragonetti,7,all,,male,white,female,white,7
3_Alex Oleksy,3_Leanne Quigley,7,all,,female,white,male,white,7
3_Anna Duke,3_Minah Shannon,7,all,,female,person_of_color,female,white,7
3_Linda Rands,3_Alexander Dragonetti,7,all,,male,white,female,white,7
1_Aaron Evans,1_Theo Mayne,7,all,,male,white,male,white,7
1_Hannah Byczkowski,"1_Madelyn ""Maddy"" Smedley",7,all,,female,white,female,white,7
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",7,all,,female,white,female,white,7
"1_Wilfred ""Wilf"" Webster",1_Theo Mayne,7,all,,male,white,male,white,7
1_Kieran Tompsett,1_Theo Mayne,7,all,,male,white,male,white,7
"1_Madelyn ""Maddy"" Smedley",1_Aaron Evans,7,all,,male,white,female,white,7
1_Andrea Addison,1_Theo Mayne,7,all,,male,white,female,white,7
1_Amanda Lovett,1_Theo Mayne,7,all,,male,white,female,white,7
1_Fay Greaves,1_Theo Mayne,7,all,,male,white,female,person_of_color,7
1_Theo Mayne,1_Aaron Evans,7,all,,male,white,male,white,7
1_Aaron Evans,1_Theo Mayne,7,1,,male,white,male,white,7
1_Hannah Byczkowski,"1_Madelyn ""Maddy"" Smedley",7,1,,female,white,female,white,7
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",7,1,,female,white,female,white,7
"1_Wilfred ""Wilf"" Webster",1_Theo Mayne,7,1,,male,white,male,white,7
1_Kieran Tompsett,1_Theo Mayne,7,1,,male,white,male,white,7
"1_Madelyn ""Maddy"" Smedley",1_Aaron Evans,7,1,,male,white,female,white,7
1_Andrea Addison,1_Theo Mayne,7,1,,male,white,female,white,7
1_Amanda Lovett,1_Theo Mayne,7,1,,male,white,female,white,7
1_Fay Greaves,1_Theo Mayne,7,1,,male,white,female,person_of_color,7
1_Theo Mayne,1_Aaron Evans,7,1,,male,white,male,white,7
2_Harry Clark,2_Miles Asteri,7,2,,male,person_of_color,male,white,7
2_Mollie Pearce,2_Miles Asteri,7,2,,male,person_of_color,female,white,7
2_Jaz Singh,2_Andrew Jenkins,7,2,,male,white,male,person_of_color,7
2_Andrew Jenkins,2_Miles Asteri,7,2,,male,person_of_color,male,white,7
2_Evie Morrison,2_Paul Gorton,7,2,,male,white,female,white,7
2_Jasmine Boatswain,2_Miles Asteri,7,2,,male,person_of_color,female,person_of_color,7
2_Zack Davies,2_Miles Asteri,7,2,,male,person_of_color,male,white,7
2_Ross Carson,2_Miles Asteri,7,2,,male,person_of_color,male,white,7
2_Charlotte Chilton,2_Miles Asteri,7,2,,male,person_of_color,female,white,7
2_Charlie Bees,2_Miles Asteri,7,2,,male,person_of_color,female,white,7
2_Paul Gorton,2_Miles Asteri,7,2,,male,person_of_color,male,white,7
2_Miles Asteri,2_Paul Gorton,7,2,,male,white,male,person_of_color,7
3_Jake Brown,3_Linda Rands,7,3,,female,white,male,white,7
3_Leanne Quigley,3_Linda Rands,7,3,,female,white,female,white,7
3_Francesca Rowan-Plowden,3_Leanne Quigley,7,3,,female,white,female,white,7
3_Alexander Dragonetti,3_Leanne Quigley,7,3,,female,white,male,white,7
3_Charlotte Berman,3_Linda Rands,7,3,,female,white,female,person_of_color,7
3_Freddie Fraser,3_Linda Rands,7,3,,female,white,male,white,7
3_Minah Shannon,3_Linda Rands,7,3,,female,white,female,person_of_color,7
3_Joe Scott,3_Linda Rands,7,3,,female,white,male,white,7
3_Leon Jackman,3_Linda Rands,7,3,,female,white,male,person_of_color,7
3_Lisa Coupland,3_Alexander Dragonetti,7,3,,male,white,female,white,7
3_Alex Oleksy,3_Leanne Quigley,7,3,,female,white,male,white,7
3_Anna Duke,3_Minah Shannon,7,3,,female,person_of_color,female,white,7
3_Linda Rands,3_Alexander Dragonetti,7,3,,male,white,female,white,7
4_Rachel Duffy,4_Sam Little,7,4,,male,white,female,white,7
4_Stephen Libby,4_Sam Little,7,4,,male,white,male,white,7
4_Jack Butler,4_Matthew Hyndman,7,4,,male,white,male,white,7
4_Faraaz Noor,4_Sam Little,7,4,,male,white,male,person_of_color,7
4_Jade Scott,4_Sam Little,7,4,,male,white,female,person_of_color,7
4_James Baker,4_Matthew Hyndman,7,4,,male,white,male,white,7
4_Roxy Wilson,4_James Baker,7,4,,male,white,female,person_of_color,7
4_Matthew Hyndman,4_Sam Little,7,4,,male,white,male,white,7
4_Ellie Buckley,4_Sam Little,7,4,,male,white,female,white,7
4_Jessie Stride,4_Stephen Libby,7,4,,male,white,female,white,7
4_Sam Little,4_Ellie Buckley,7,4,,female,white,male,white,7
C1_Alan Carr,C1_David Olusoga,7,C1,,male,person_of_color,male,white,7
C1_David Olusoga,C1_Kate Garraway,7,C1,,female,white,male,person_of_color,7
C1_Nick Mohammed,C1_Cat Burns,7,C1,,female,person_of_color,male,person_of_color,7
C1_Joe Marler,C1_Kate Garraway,7,C1,,female,white,male,white,7
C1_Cat Burns,C1_Kate Garraway,7,C1,,female,white,female,person_of_color,7
C1_Kate Garraway,C1_David Olusoga,7,C1,,male,person_of_color,female,white,7
2_Harry Clark,2_Paul Gorton,8,all,,male,white,male,white,8
2_Mollie Pearce,2_Paul Gorton,8,all,,male,white,female,white,8
2_Jaz Singh,2_Paul Gorton,8,all,,male,white,male,person_of_color,8
2_Andrew Jenkins,2_Jaz Singh,8,all,,male,person_of_color,male,white,8
2_Evie Morrison,2_Paul Gorton,8,all,,male,white,female,white,8
2_Jasmine Boatswain,2_Paul Gorton,8,all,,male,white,female,person_of_color,8
2_Zack Davies,2_Paul Gorton,8,all,,male,white,male,white,8
2_Ross Carson,2_Jaz Singh,8,all,,male,person_of_color,male,white,8
2_Charlotte Chilton,2_Paul Gorton,8,all,,male,white,female,white,8
2_Charlie Bees,2_Jaz Singh,8,all,,male,person_of_color,female,white,8
2_Paul Gorton,2_Jaz Singh,8,all,,male,person_of_color,male,white,8
C1_Alan Carr,C1_David Olusoga,8,all,,male,person_of_color,male,white,8
C1_David Olusoga,C1_Cat Burns,8,all,,female,person_of_color,male,person_of_color,8
C1_Nick Mohammed,C1_Cat Burns,8,all,,female,person_of_color,male,person_of_color,8
C1_Joe Marler,C1_Cat Burns,8,all,,female,person_of_color,male,white,8
C1_Cat Burns,C1_David Olusoga,8,all,,male,person_of_color,female,person_of_color,8
4_Rachel Duffy,4_Ellie Buckley,8,all,,female,white,female,white,8
4_Stephen Libby,4_Ellie Buckley,8,all,,female,white,male,white,8
4_Jack Butler,4_Matthew Hyndman,8,all,,male,white,male,white,8
4_Faraaz Noor,4_Ellie Buckley,8,all,,female,white,male,person_of_color,8
4_Jade Scott,4_Ellie Buckley,8,all,,female,white,female,person_of_color,8
4_James Baker,4_Matthew Hyndman,8,all,,male,white,male,white,8
4_Roxy Wilson,4_James Baker,8,all,,male,white,female,person_of_color,8
4_Matthew Hyndman,4_Jade Scott,8,all,,female,person_of_color,male,white,8
4_Ellie Buckley,4_Jade Scott,8,all,,female,person_of_color,female,white,8
3_Jake Brown,3_Alex Oleksy,8,all,,male,white,male,white,8
3_Leanne Quigley,3_Alex Oleksy,8,all,,male,white,female,white,8
3_Francesca Rowan-Plowden,3_Alex Oleksy,8,all,,male,white,female,white,8
3_Alexander Dragonetti,3_Alex Oleksy,8,all,,male,white,male,white,8
3_Charlotte Berman,3_Leon Jackman,8,all,,male,person_of_color,female,person_of_color,8
3_Freddie Fraser,3_Alex Oleksy,8,all,,male,white,male,white,8
3_Minah Shannon,3_Alex Oleksy,8,all,,male,white,female,person_of_color,8
3_Joe Scott,3_Alex Oleksy,8,all,,male,white,male,white,8
3_Leon Jackman,3_Alex Oleksy,8,all,,male,white,male,person_of_color,8
3_Lisa Coupland,3_Leon Jackman,8,all,,male,person_of_color,female,white,8
3_Alex Oleksy,3_Freddie Fraser,8,all,,male,white,male,white,8
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",8,all,,female,white,male,white,8
1_Hannah Byczkowski,1_Amanda Lovett,8,all,,female,white,female,white,8
1_Meryl Williams,1_Amanda Lovett,8,all,,female,white,female,white,8
"1_Wilfred ""Wilf"" Webster",1_Amanda Lovett,8,all,,female,white,male,white,8
1_Kieran Tompsett,1_Amanda Lovett,8,all,,female,white,male,white,8
"1_Madelyn ""Maddy"" Smedley",1_Aaron Evans,8,all,,male,white,female,white,8
1_Andrea Addison,1_Hannah Byczkowski,8,all,,female,white,female,white,8
1_Amanda Lovett,"1_Madelyn ""Maddy"" Smedley",8,all,,female,white,female,white,8
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",8,1,,female,white,male,white,8
1_Hannah Byczkowski,1_Amanda Lovett,8,1,,female,white,female,white,8
1_Meryl Williams,1_Amanda Lovett,8,1,,female,white,female,white,8
"1_Wilfred ""Wilf"" Webster",1_Amanda Lovett,8,1,,female,white,male,white,8
1_Kieran Tompsett,1_Amanda Lovett,8,1,,female,white,male,white,8
"1_Madelyn ""Maddy"" Smedley",1_Aaron Evans,8,1,,male,white,female,white,8
1_Andrea Addison,1_Hannah Byczkowski,8,1,,female,white,female,white,8
1_Amanda Lovett,"1_Madelyn ""Maddy"" Smedley",8,1,,female,white,female,white,8
2_Harry Clark,2_Paul Gorton,8,2,,male,white,male,white,8
2_Mollie Pearce,2_Paul Gorton,8,2,,male,white,female,white,8
2_Jaz Singh,2_Paul Gorton,8,2,,male,white,male,person_of_color,8
2_Andrew Jenkins,2_Jaz Singh,8,2,,male,person_of_color,male,white,8
2_Evie Morrison,2_Paul Gorton,8,2,,male,white,female,white,8
2_Jasmine Boatswain,2_Paul Gorton,8,2,,male,white,female,person_of_color,8
2_Zack Davies,2_Paul Gorton,8,2,,male,white,male,white,8
2_Ross Carson,2_Jaz Singh,8,2,,male,person_of_color,male,white,8
2_Charlotte Chilton,2_Paul Gorton,8,2,,male,white,female,white,8
2_Charlie Bees,2_Jaz Singh,8,2,,male,person_of_color,female,white,8
2_Paul Gorton,2_Jaz Singh,8,2,,male,person_of_color,male,white,8
3_Jake Brown,3_Alex Oleksy,8,3,,male,white,male,white,8
3_Leanne Quigley,3_Alex Oleksy,8,3,,male,white,female,white,8
3_Francesca Rowan-Plowden,3_Alex Oleksy,8,3,,male,white,female,white,8
3_Alexander Dragonetti,3_Alex Oleksy,8,3,,male,white,male,white,8
3_Charlotte Berman,3_Leon Jackman,8,3,,male,person_of_color,female,person_of_color,8
3_Freddie Fraser,3_Alex Oleksy,8,3,,male,white,male,white,8
3_Minah Shannon,3_Alex Oleksy,8,3,,male,white,female,person_of_color,8
3_Joe Scott,3_Alex Oleksy,8,3,,male,white,male,white,8
3_Leon Jackman,3_Alex Oleksy,8,3,,male,white,male,person_of_color,8
3_Lisa Coupland,3_Leon Jackman,8,3,,male,person_of_color,female,white,8
3_Alex Oleksy,3_Freddie Fraser,8,3,,male,white,male,white,8
4_Rachel Duffy,4_Ellie Buckley,8,4,,female,white,female,white,8
4_Stephen Libby,4_Ellie Buckley,8,4,,female,white,male,white,8
4_Jack Butler,4_Matthew Hyndman,8,4,,male,white,male,white,8
4_Faraaz Noor,4_Ellie Buckley,8,4,,female,white,male,person_of_color,8
4_Jade Scott,4_Ellie Buckley,8,4,,female,white,female,person_of_color,8
4_James Baker,4_Matthew Hyndman,8,4,,male,white,male,white,8
4_Roxy Wilson,4_James Baker,8,4,,male,white,female,person_of_color,8
4_Matthew Hyndman,4_Jade Scott,8,4,,female,person_of_color,male,white,8
4_Ellie Buckley,4_Jade Scott,8,4,,female,person_of_color,female,white,8
C1_Alan Carr,C1_David Olusoga,8,C1,,male,person_of_color,male,white,8
C1_David Olusoga,C1_Cat Burns,8,C1,,female,person_of_color,male,person_of_color,8
C1_Nick Mohammed,C1_Cat Burns,8,C1,,female,person_of_color,male,person_of_color,8
C1_Joe Marler,C1_Cat Burns,8,C1,,female,person_of_color,male,white,8
C1_Cat Burns,C1_David Olusoga,8,C1,,male,person_of_color,female,person_of_color,8
2_Harry Clark,2_Charlotte Chilton,9,all,,female,white,male,white,9
2_Mollie Pearce,2_Jaz Singh,9,all,,male,person_of_color,female,white,9
2_Jaz Singh,2_Charlotte Chilton,9,all,,female,white,male,person_of_color,9
2_Andrew Jenkins,2_Charlotte Chilton,9,all,,female,white,male,white,9
2_Evie Morrison,2_Charlotte Chilton,9,all,,female,white,female,white,9
2_Jasmine Boatswain,2_Charlotte Chilton,9,all,,female,white,female,person_of_color,9
2_Zack Davies,2_Jasmine Boatswain,9,all,,female,person_of_color,male,white,9
2_Ross Carson,2_Charlotte Chilton,9,all,,female,white,male,white,9
2_Charlotte Chilton,2_Jasmine Boatswain,9,all,,female,person_of_color,female,white,9
4_Rachel Duffy,4_Matthew Hyndman,9,all,,male,white,female,white,9
4_Stephen Libby,4_Matthew Hyndman,9,all,,male,white,male,white,9
4_Jack Butler,4_Matthew Hyndman,9,all,,male,white,male,white,9
4_Faraaz Noor,4_Jade Scott,9,all,,female,person_of_color,male,person_of_color,9
4_Jade Scott,4_James Baker,9,all,,male,white,female,person_of_color,9
4_James Baker,4_Matthew Hyndman,9,all,,male,white,male,white,9
4_Roxy Wilson,4_James Baker,9,all,,male,white,female,person_of_color,9
4_Matthew Hyndman,4_James Baker,9,all,,male,white,male,white,9
3_Jake Brown,3_Francesca Rowan-Plowden,9,all,,female,white,male,white,9
3_Leanne Quigley,3_Francesca Rowan-Plowden,9,all,,female,white,female,white,9
3_Francesca Rowan-Plowden,3_Leon Jackman,9,all,,male,person_of_color,female,white,9
3_Alexander Dragonetti,3_Leon Jackman,9,all,,male,person_of_color,male,white,9
3_Charlotte Berman,3_Leon Jackman,9,all,,male,person_of_color,female,person_of_color,9
3_Freddie Fraser,3_Leon Jackman,9,all,,male,person_of_color,male,white,9
3_Minah Shannon,3_Francesca Rowan-Plowden,9,all,,female,white,female,person_of_color,9
3_Joe Scott,3_Leon Jackman,9,all,,male,person_of_color,male,white,9
3_Leon Jackman,3_Francesca Rowan-Plowden,9,all,,female,white,male,person_of_color,9
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",9,all,,female,white,male,white,9
1_Hannah Byczkowski,"1_Madelyn ""Maddy"" Smedley",9,all,,female,white,female,white,9
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",9,all,,female,white,female,white,9
"1_Wilfred ""Wilf"" Webster","1_Madelyn ""Maddy"" Smedley",9,all,,female,white,male,white,9
1_Kieran Tompsett,1_Meryl Williams,9,all,,female,white,male,white,9
"1_Madelyn ""Maddy"" Smedley",1_Meryl Williams,9,all,,female,white,female,white,9
1_Aaron Evans,"1_Madelyn ""Maddy"" Smedley",9,1,,female,white,male,white,9
1_Hannah Byczkowski,"1_Madelyn ""Maddy"" Smedley",9,1,,female,white,female,white,9
1_Meryl Williams,"1_Madelyn ""Maddy"" Smedley",9,1,,female,white,female,white,9
"1_Wilfred ""Wilf"" Webster","1_Madelyn ""Maddy"" Smedley",9,1,,female,white,male,white,9
1_Kieran Tompsett,1_Meryl Williams,9,1,,female,white,male,white,9
"1_Madelyn ""Maddy"" Smedley",1_Meryl Williams,9,1,,female,white,female,white,9
2_Harry Clark,2_Charlotte Chilton,9,2,,female,white,male,white,9
2_Mollie Pearce,2_Jaz Singh,9,2,,male,person_of_color,female,white,9
2_Jaz Singh,2_Charlotte Chilton,9,2,,female,white,male,person_of_color,9
2_Andrew Jenkins,2_Charlotte Chilton,9,2,,female,white,male,white,9
2_Evie Morrison,2_Charlotte Chilton,9,2,,female,white,female,white,9
2_Jasmine Boatswain,2_Charlotte Chilton,9,2,,female,white,female,person_of_color,9
2_Zack Davies,2_Jasmine Boatswain,9,2,,female,person_of_color,male,white,9
2_Ross Carson,2_Charlotte Chilton,9,2,,female,white,male,white,9
2_Charlotte Chilton,2_Jasmine Boatswain,9,2,,female,person_of_color,female,white,9
3_Jake Brown,3_Francesca Rowan-Plowden,9,3,,female,white,male,white,9
3_Leanne Quigley,3_Francesca Rowan-Plowden,9,3,,female,white,female,white,9
3_Francesca Rowan-Plowden,3_Leon Jackman,9,3,,male,person_of_color,female,white,9
3_Alexander Dragonetti,3_Leon Jackman,9,3,,male,person_of_color,male,white,9
3_Charlotte Berman,3_Leon Jackman,9,3,,male,person_of_color,female,person_of_color,9
3_Freddie Fraser,3_Leon Jackman,9,3,,male,person_of_color,male,white,9
3_Minah Shannon,3_Francesca Rowan-Plowden,9,3,,female,white,female,person_of_color,9
3_Joe Scott,3_Leon Jackman,9,3,,male,person_of_color,male,white,9
3_Leon Jackman,3_Francesca Rowan-Plowden,9,3,,female,white,male,person_of_color,9
4_Rachel Duffy,4_Matthew Hyndman,9,4,,male,white,female,white,9
4_Stephen Libby,4_Matthew Hyndman,9,4,,male,white,male,white,9
4_Jack Butler,4_Matthew Hyndman,9,4,,male,white,male,white,9
4_Faraaz Noor,4_Jade Scott,9,4,,female,person_of_color,male,person_of_color,9
4_Jade Scott,4_James Baker,9,4,,male,white,female,person_of_color,9
4_James Baker,4_Matthew Hyndman,9,4,,male,white,male,white,9
4_Roxy Wilson,4_James Baker,9,4,,male,white,female,person_of_color,9
4_Matthew Hyndman,4_James Baker,9,4,,male,white,male,white,9
2_Harry Clark,2_Ross Carson,10,all,,male,white,male,white,10
2_Mollie Pearce,2_Ross Carson,10,all,,male,white,female,white,10
2_Jaz Singh,2_Ross Carson,10,all,,male,white,male,person_of_color,10
2_Andrew Jenkins,2_Ross Carson,10,all,,male,white,male,white,10
2_Evie Morrison,2_Ross Carson,10,all,,male,white,female,white,10
2_Jasmine Boatswain,2_Zack Davies,10,all,,male,white,female,person_of_color,10
2_Zack Davies,2_Ross Carson,10,all,,male,white,male,white,10
2_Ross Carson,2_Andrew Jenkins,10,all,,male,white,male,white,10
4_Rachel Duffy,4_James Baker,10,all,,male,white,female,white,10
4_Stephen Libby,4_James Baker,10,all,James,male,white,male,white,10
4_Jack Butler,4_Rachel Duffy,10,all,James,female,white,male,white,10
4_Faraaz Noor,4_Rachel Duffy,10,all,Rachel,female,white,male,person_of_color,10
4_Jade Scott,4_James Baker,10,all,Rachel,male,white,female,person_of_color,10
4_James Baker,4_Rachel Duffy,10,all,,female,white,male,white,10
3_Jake Brown,3_Freddie Fraser,10,all,,male,white,male,white,10
3_Leanne Quigley,3_Alexander Dragonetti,10,all,,male,white,female,white,10
3_Francesca Rowan-Plowden,3_Minah Shannon,10,all,,female,person_of_color,female,white,10
3_Alexander Dragonetti,3_Minah Shannon,10,all,,female,person_of_color,male,white,10
3_Charlotte Berman,3_Minah Shannon,10,all,,female,person_of_color,female,person_of_color,10
3_Freddie Fraser,3_Minah Shannon,10,all,,female,person_of_color,male,white,10
3_Minah Shannon,3_Freddie Fraser,10,all,,male,white,female,person_of_color,10
1_Aaron Evans,1_Kieran Tompsett,10,all,,male,white,male,white,10
1_Hannah Byczkowski,1_Kieran Tompsett,10,all,,male,white,female,white,10
1_Meryl Williams,1_Kieran Tompsett,10,all,,male,white,female,white,10
"1_Wilfred ""Wilf"" Webster",1_Kieran Tompsett,10,all,,male,white,male,white,10
1_Kieran Tompsett,"1_Wilfred ""Wilf"" Webster",10,all,,male,white,male,white,10
1_Aaron Evans,1_Kieran Tompsett,10,1,,male,white,male,white,10
1_Hannah Byczkowski,1_Kieran Tompsett,10,1,,male,white,female,white,10
1_Meryl Williams,1_Kieran Tompsett,10,1,,male,white,female,white,10
"1_Wilfred ""Wilf"" Webster",1_Kieran Tompsett,10,1,,male,white,male,white,10
1_Kieran Tompsett,"1_Wilfred ""Wilf"" Webster",10,1,,male,white,male,white,10
2_Harry Clark,2_Ross Carson,10,2,,male,white,male,white,10
2_Mollie Pearce,2_Ross Carson,10,2,,male,white,female,white,10
2_Jaz Singh,2_Ross Carson,10,2,,male,white,male,person_of_color,10
2_Andrew Jenkins,2_Ross Carson,10,2,,male,white,male,white,10
2_Evie Morrison,2_Ross Carson,10,2,,male,white,female,white,10
2_Jasmine Boatswain,2_Zack Davies,10,2,,male,white,female,person_of_color,10
2_Zack Davies,2_Ross Carson,10,2,,male,white,male,white,10
2_Ross Carson,2_Andrew Jenkins,10,2,,male,white,male,white,10
3_Jake Brown,3_Freddie Fraser,10,3,,male,white,male,white,10
3_Leanne Quigley,3_Alexander Dragonetti,10,3,,male,white,female,white,10
3_Francesca Rowan-Plowden,3_Minah Shannon,10,3,,female,person_of_color,female,white,10
3_Alexander Dragonetti,3_Minah Shannon,10,3,,female,person_of_color,male,white,10
3_Charlotte Berman,3_Minah Shannon,10,3,,female,person_of_color,female,person_of_color,10
3_Freddie Fraser,3_Minah Shannon,10,3,,female,person_of_color,male,white,10
3_Minah Shannon,3_Freddie Fraser,10,3,,male,white,female,person_of_color,10
4_Rachel Duffy,4_James Baker,10,4,,male,white,female,white,10
4_Stephen Libby,4_James Baker,10,4,James,male,white,male,white,10
4_Jack Butler,4_Rachel Duffy,10,4,James,female,white,male,white,10
4_Faraaz Noor,4_Rachel Duffy,10,4,Rachel,female,white,male,person_of_color,10
4_Jade Scott,4_James Baker,10,4,Rachel,male,white,female,person_of_color,10
4_James Baker,4_Rachel Duffy,10,4,,female,white,male,white,10
2_Harry Clark,2_Jasmine Boatswain,11,all,,female,person_of_color,male,white,11
2_Mollie Pearce,2_Andrew Jenkins,11,all,,male,white,female,white,11
2_Jaz Singh,2_Jasmine Boatswain,11,all,,female,person_of_color,male,person_of_color,11
2_Andrew Jenkins,2_Jasmine Boatswain,11,all,,female,person_of_color,male,white,11
2_Evie Morrison,2_Jasmine Boatswain,11,all,,female,person_of_color,female,white,11
2_Jasmine Boatswain,2_Evie Morrison,11,all,,female,white,female,person_of_color,11
4_Rachel Duffy,4_Jade Scott,11,all,,female,person_of_color,female,white,11
4_Stephen Libby,4_Jade Scott,11,all,,female,person_of_color,male,white,11
4_Jack Butler,4_Rachel Duffy,11,all,,female,white,male,white,11
4_Faraaz Noor,4_Jade Scott,11,all,,female,person_of_color,male,person_of_color,11
4_Jade Scott,4_Faraaz Noor,11,all,,male,person_of_color,female,person_of_color,11
3_Jake Brown,3_Freddie Fraser,11,all,,male,white,male,white,11
3_Leanne Quigley,3_Freddie Fraser,11,all,,male,white,female,white,11
3_Francesca Rowan-Plowden,3_Freddie Fraser,11,all,,male,white,female,white,11
3_Alexander Dragonetti,3_Freddie Fraser,11,all,,male,white,male,white,11
3_Charlotte Berman,3_Freddie Fraser,11,all,,male,white,female,person_of_color,11
3_Freddie Fraser,3_Charlotte Berman,11,all,,female,person_of_color,male,white,11
2_Harry Clark,2_Jasmine Boatswain,11,2,,female,person_of_color,male,white,11
2_Mollie Pearce,2_Andrew Jenkins,11,2,,male,white,female,white,11
2_Jaz Singh,2_Jasmine Boatswain,11,2,,female,person_of_color,male,person_of_color,11
2_Andrew Jenkins,2_Jasmine Boatswain,11,2,,female,person_of_color,male,white,11
2_Evie Morrison,2_Jasmine Boatswain,11,2,,female,person_of_color,female,white,11
2_Jasmine Boatswain,2_Evie Morrison,11,2,,female,white,female,person_of_color,11
3_Jake Brown,3_Freddie Fraser,11,3,,male,white,male,white,11
3_Leanne Quigley,3_Freddie Fraser,11,3,,male,white,female,white,11
3_Francesca Rowan-Plowden,3_Freddie Fraser,11,3,,male,white,female,white,11
3_Alexander Dragonetti,3_Freddie Fraser,11,3,,male,white,male,white,11
3_Charlotte Berman,3_Freddie Fraser,11,3,,male,white,female,person_of_color,11
3_Freddie Fraser,3_Charlotte Berman,11,3,,female,person_of_color,male,white,11
4_Rachel Duffy,4_Jade Scott,11,4,,female,person_of_color,female,white,11
4_Stephen Libby,4_Jade Scott,11,4,,female,person_of_color,male,white,11
4_Jack Butler,4_Rachel Duffy,11,4,,female,white,male,white,11
4_Faraaz Noor,4_Jade Scott,11,4,,female,person_of_color,male,person_of_color,11
4_Jade Scott,4_Faraaz Noor,11,4,,male,person_of_color,female,person_of_color,11
2_Harry Clark,2_Evie Morrison,12,all,,female,white,male,white,12
2_Mollie Pearce,2_Evie Morrison,12,all,,female,white,female,white,12
2_Jaz Singh,2_Evie Morrison,12,all,,female,white,male,person_of_color,12
2_Andrew Jenkins,2_Evie Morrison,12,all,,female,white,male,white,12
2_Evie Morrison,2_Andrew Jenkins,12,all,,male,white,female,white,12
3_Jake Brown,3_Charlotte Berman,12,all,,female,person_of_color,male,white,12
3_Leanne Quigley,3_Charlotte Berman,12,all,,female,person_of_color,female,white,12
3_Francesca Rowan-Plowden,3_Charlotte Berman,12,all,,female,person_of_color,female,white,12
3_Alexander Dragonetti,3_Charlotte Berman,12,all,,female,person_of_color,male,white,12
3_Charlotte Berman,3_Francesca Rowan-Plowden,12,all,,female,white,female,person_of_color,12
2_Harry Clark,2_Evie Morrison,12,2,,female,white,male,white,12
2_Mollie Pearce,2_Evie Morrison,12,2,,female,white,female,white,12
2_Jaz Singh,2_Evie Morrison,12,2,,female,white,male,person_of_color,12
2_Andrew Jenkins,2_Evie Morrison,12,2,,female,white,male,white,12
2_Evie Morrison,2_Andrew Jenkins,12,2,,male,white,female,white,12
3_Jake Brown,3_Charlotte Berman,12,3,,female,person_of_color,male,white,12
3_Leanne Quigley,3_Charlotte Berman,12,3,,female,person_of_color,female,white,12
3_Francesca Rowan-Plowden,3_Charlotte Berman,12,3,,female,person_of_color,female,white,12
3_Alexander Dragonetti,3_Charlotte Berman,12,3,,female,person_of_color,male,white,12
3_Charlotte Berman,3_Francesca Rowan-Plowden,12,3,,female,white,female,person_of_color,12
